,Clarity,IF,VVS1,VVS2,VS1,VS2,SI1,SI2,Size,Shape
331,E,-50,-51,-52,-49,-50,-51,-53,0.98-0.999,CUSHION
332,F,-48,-50,-51,-51,-53,-50,-53,0.98-0.999,CUSHION
333,G,-50,-52,-51,-52,-52,-49,-52,0.98-0.999,CUSHION
334,H,-46,-50,-50,-51,-52,-48,-49,0.98-0.999,CUSHION
335,I,-45,-52,-51,-50,-51,-49,-50,0.98-0.999,CUSHION
336,J,,,,,,,,0.98-0.999,CUSHION
337,K,,,,,,,,0.98-0.999,CUSHION
338,L,,,,,,,,0.98-0.999,CUSHION
339,M,,,,,,,,0.98-0.999,CUSHION
340,D,-19,-22,-19,-22,-22,-24,-27,0.98-0.999,MARQUISE
341,E,-27,-26,-24,-23,-27,-25,-31,0.98-0.999,MARQUISE
342,F,-29,-29,-29,-28,-28,-29,-29,0.98-0.999,MARQUISE
343,G,-30,-27,-26,-27,-30,-32,-34,0.98-0.999,MARQUISE
344,H,-31,-34,-32,-30,-30,-33,-31,0.98-0.999,MARQUISE
345,I,-33,-32,-30,-28,-26,-27,-28,0.98-0.999,MARQUISE
346,J,,,,,,,,0.98-0.999,MARQUISE
347,K,,,,,,,,0.98-0.999,MARQUISE
348,L,,,,,,,,0.98-0.999,MARQUISE
349,M,,,,,,,,0.98-0.999,MARQUISE
350,D,-47,-49,-47,-47,-44,-45,-47,0.98-0.999,EMERALD
351,E,-48,-50,-47,-48,-46,-45,-46,0.98-0.999,EMERALD
352,F,-47,-49,-47,-48,-47,-44,-49,0.98-0.999,EMERALD
353,G,-45,-46,-44,-47,-48,-46,-47,0.98-0.999,EMERALD
354,H,-43,-46,-45,-44,-46,-45,-45,0.98-0.999,EMERALD
355,I,-42,-44,-42,-41,-41,-44,-42,0.98-0.999,EMERALD
356,J,,,,,,,,0.98-0.999,EMERALD
357,K,,,,,,,,0.98-0.999,EMERALD
358,L,,,,,,,,0.98-0.999,EMERALD
359,M,,,,,,,,0.98-0.999,EMERALD
360,D,-42,-40,-35,-35,-35,-37,-40,1.00-1.099,PEAR
361,E,-32,-35,-33,-32,-33,-35,-39,1.00-1.099,PEAR
362,F,-31,-32,-33,-31,-32,-34,-38,1.00-1.099,PEAR
363,G,-30,-28,-28,-28,-30,-34,-37,1.00-1.099,PEAR
364,H,-28,-30,-28,-32,-32,-34,-37,1.00-1.099,PEAR
365,I,-26,-30,-29,-32,-32,-33,-32,1.00-1.099,PEAR
366,J,-33,-31,-29,-30,-30,-30,-34,1.00-1.099,PEAR
367,K,-30,-27,-27,-30,-33,-35,-38,1.00-1.099,PEAR
368,L,-31,-35,-32,-36,-34,-36,-39,1.00-1.099,PEAR
369,M,,,,,,,,1.00-1.099,PEAR
370,D,-43,-44,-42,-41,-37,-38,-40,1.00-1.099,OVAL
371,E,-38,-41,-42,-39,-36,-36,-39,1.00-1.099,OVAL
372,F,-33,-37,-39,-40,-36,-36,-36,1.00-1.099,OVAL
373,G,-33,-36,-36,-38,-37,-35,-40,1.00-1.099,OVAL
374,H,-28,-34,-35,-36,-35,-36,-42,1.00-1.099,OVAL
375,I,-34,-35,-35,-34,-36,-35,-39,1.00-1.099,OVAL
376,J,-30,-38,-37,-36,-40,-38,-41,1.00-1.099,OVAL
377,K,-37,-38,-42,-44,-45,-46,-43,1.00-1.099,OVAL
378,L,-33,-33,-35,-38,-43,-43,-44,1.00-1.099,OVAL
379,M,,,,,,,,1.00-1.099,OVAL
380,D,-43,-46,-44,-43,-43,-44,-47,1.00-1.099,PRINCESS
381,E,-44,-45,-46,-47,-43,-45,-46,1.00-1.099,PRINCESS
382,F,-40,-43,-46,-46,-43,-44,-44,1.00-1.099,PRINCESS
383,G,-39,-41,-42,-43,-43,-42,-43,1.00-1.099,PRINCESS
384,H,-40,-41,-39,-38,-38,-40,-42,1.00-1.099,PRINCESS
385,I,-35,-37,-37,-37,-36,-38,-40,1.00-1.099,PRINCESS
386,J,-41,-42,-41,-42,-41,-44,-45,1.00-1.099,PRINCESS
387,K,-39,-43,-41,-40,-39,-44,-48,1.00-1.099,PRINCESS
388,L,-36,-37,-38,-38,-36,-40,-42,1.00-1.099,PRINCESS
389,M,,,,,,,,1.00-1.099,PRINCESS
390,D,-52,-56,-55,-54,-54,-52,-52,1.00-1.099,CUSHION
391,E,-56,-58,-58,-57,-54,-54,-55,1.00-1.099,CUSHION
392,F,-56,-56,-56,-55,-56,-54,-53,1.00-1.099,CUSHION
393,G,-54,-55,-55,-57,-56,-55,-54,1.00-1.099,CUSHION
394,H,-50,-53,-53,-54,-53,-54,-52,1.00-1.099,CUSHION
395,I,-51,-55,-55,-55,-54,-54,-50,1.00-1.099,CUSHION
396,J,-53,-53,-53,-53,-52,-50,-49,1.00-1.099,CUSHION
397,K,-50,-49,-52,-51,-50,-49,-53,1.00-1.099,CUSHION
398,L,-48,-48,-48,-49,-46,-49,-48,1.00-1.099,CUSHION
399,M,,,,,,,,1.00-1.099,CUSHION
400,D,,,-31,-27,-26,-29,-33,1.00-1.099,MARQUISE
401,E,,,-27,-27,-27,-27,-31,1.00-1.099,MARQUISE
402,F,,,-24,-23,-25,-25,-30,1.00-1.099,MARQUISE
403,G,,-22,-22,-23,-24,-23,-29,1.00-1.099,MARQUISE
404,H,,-26,-26,-24,-24,-26,-28,1.00-1.099,MARQUISE
405,I,,-26,-24,-23,-23,-24,-27,1.00-1.099,MARQUISE
406,J,,-26,-24,-27,-26,-25,-28,1.00-1.099,MARQUISE
407,K,,-26,-25,-28,-30,-27,-30,1.00-1.099,MARQUISE
408,L,,-22,-25,-28,-25,-30,-31,1.00-1.099,MARQUISE
409,M,,,,,,,,1.00-1.099,MARQUISE
410,D,-53,-50,-52,-52,-48,-47,-51,1.00-1.099,EMERALD
411,E,-53,-54,-54,-53,-51,-52,-50,1.00-1.099,EMERALD
412,F,-54,-53,-52,-51,-50,-52,-50,1.00-1.099,EMERALD
413,G,-49,-50,-49,-49,-49,-51,-52,1.00-1.099,EMERALD
414,H,-48,-48,-47,-47,-46,-48,-50,1.00-1.099,EMERALD
415,I,-47,-49,-48,-48,-47,-47,-49,1.00-1.099,EMERALD
416,J,-49,-48,-47,-46,-46,-45,-46,1.00-1.099,EMERALD
417,K,-45,-45,-46,-45,-45,-45,-47,1.00-1.099,EMERALD
418,L,-43,-40,-41,-41,-41,-45,-44,1.00-1.099,EMERALD
419,M,,,,,,,,1.00-1.099,EMERALD
420,D,-46,-44,-39,-38,-38,-39,-42,1.10-1.199,PEAR
421,E,-36,-39,-37,-35,-36,-37,-41,1.10-1.199,PEAR
422,F,-35,-36,-37,-34,-35,-36,-40,1.10-1.199,PEAR
423,G,-34,-32,-32,-31,-33,-36,-39,1.10-1.199,PEAR
424,H,-32,-34,-32,-35,-35,-36,-39,1.10-1.199,PEAR
425,I,-30,-34,-33,-35,-35,-35,-34,1.10-1.199,PEAR
426,J,-37,-35,-33,-33,-33,-32,-36,1.10-1.199,PEAR
427,K,-34,-31,-31,-33,-36,-37,-40,1.10-1.199,PEAR
428,L,-35,-39,-36,-39,-37,-38,-41,1.10-1.199,PEAR
429,M,,,,,,,,1.10-1.199,PEAR
430,D,-47,-48,-46,-44,-40,-40,-42,1.10-1.199,OVAL
431,E,-42,-45,-46,-42,-39,-38,-41,1.10-1.199,OVAL
432,F,-37,-41,-43,-43,-39,-38,-38,1.10-1.199,OVAL
433,G,-37,-40,-40,-41,-40,-37,-42,1.10-1.199,OVAL
434,H,-32,-38,-39,-39,-38,-38,-44,1.10-1.199,OVAL
435,I,-38,-39,-39,-37,-39,-37,-41,1.10-1.199,OVAL
436,J,-34,-42,-41,-39,-43,-40,-43,1.10-1.199,OVAL
437,K,-41,-42,-46,-47,-48,-48,-45,1.10-1.199,OVAL
438,L,-37,-37,-39,-41,-46,-45,-46,1.10-1.199,OVAL
439,M,,,,,,,,1.10-1.199,OVAL
440,D,-47,-50,-48,-46,-46,-46,-49,1.10-1.199,PRINCESS
441,E,-48,-49,-50,-50,-46,-47,-48,1.10-1.199,PRINCESS
442,F,-44,-47,-50,-49,-46,-46,-46,1.10-1.199,PRINCESS
443,G,-43,-45,-46,-46,-46,-44,-45,1.10-1.199,PRINCESS
444,H,-44,-45,-43,-41,-41,-42,-44,1.10-1.199,PRINCESS
445,I,-39,-41,-41,-40,-39,-40,-42,1.10-1.199,PRINCESS
446,J,-45,-46,-45,-45,-44,-46,-47,1.10-1.199,PRINCESS
447,K,-43,-47,-45,-43,-42,-46,-50,1.10-1.199,PRINCESS
448,L,-40,-41,-42,-41,-39,-42,-44,1.10-1.199,PRINCESS
449,M,,,,,,,,1.10-1.199,PRINCESS
450,D,-56,-60,-59,-57,-57,-54,-54,1.10-1.199,CUSHION
451,E,-60,-62,-62,-60,-57,-56,-57,1.10-1.199,CUSHION
452,F,-60,-60,-60,-58,-59,-56,-55,1.10-1.199,CUSHION
453,G,-58,-59,-59,-60,-59,-57,-56,1.10-1.199,CUSHION
454,H,-54,-57,-57,-57,-56,-56,-54,1.10-1.199,CUSHION
455,I,-55,-59,-59,-58,-57,-56,-52,1.10-1.199,CUSHION
456,J,-57,-57,-57,-56,-55,-52,-51,1.10-1.199,CUSHION
457,K,-54,-53,-56,-54,-53,-51,-55,1.10-1.199,CUSHION
458,L,-52,-52,-52,-52,-49,-51,-50,1.10-1.199,CUSHION
459,M,,,,,,,,1.10-1.199,CUSHION
460,D,,,-34,-29,-28,-31,-35,1.10-1.199,MARQUISE
461,E,,,-30,-29,-29,-29,-33,1.10-1.199,MARQUISE
462,F,,,-27,-25,-27,-27,-32,1.10-1.199,MARQUISE
463,G,,-25,-25,-25,-26,-25,-31,1.10-1.199,MARQUISE
464,H,,-29,-29,-26,-26,-28,-30,1.10-1.199,MARQUISE
465,I,,-29,-27,-25,-25,-26,-29,1.10-1.199,MARQUISE
466,J,,-29,-27,-29,-28,-27,-30,1.10-1.199,MARQUISE
467,K,,-29,-28,-30,-32,-29,-32,1.10-1.199,MARQUISE
468,L,,-25,-28,-30,-27,-32,-33,1.10-1.199,MARQUISE
469,M,,,,,,,,1.10-1.199,MARQUISE
470,D,-57,-54,-56,-55,-51,-49,-53,1.10-1.199,EMERALD
471,E,-57,-58,-58,-56,-54,-54,-52,1.10-1.199,EMERALD
472,F,-58,-57,-56,-54,-53,-54,-52,1.10-1.199,EMERALD
473,G,-53,-54,-53,-52,-52,-53,-54,1.10-1.199,EMERALD
474,H,-52,-52,-51,-50,-49,-50,-52,1.10-1.199,EMERALD
475,I,-51,-53,-52,-51,-50,-49,-51,1.10-1.199,EMERALD
476,J,-53,-52,-51,-49,-49,-47,-48,1.10-1.199,EMERALD
477,K,-49,-49,-50,-48,-48,-47,-49,1.10-1.199,EMERALD
478,L,-47,-44,-45,-44,-44,-47,-46,1.10-1.199,EMERALD
479,M,,,,,,,,1.10-1.199,EMERALD
480,D,-22,-18,-18,-15,-18,-15,-20,1.20-1.299,PEAR
481,E,-18,-18,-21,-19,-17,-17,-20,1.20-1.299,PEAR
482,F,-15,-15,-18,-15,-14,-18,-22,1.20-1.299,PEAR
483,G,-11,-13,-11,-11,-12,-19,-20,1.20-1.299,PEAR
484,H,-13,-15,-14,-14,-11,-20,-23,1.20-1.299,PEAR
485,I,-18,-16,-18,-17,-18,-20,-19,1.20-1.299,PEAR
486,J,-19,-16,-17,-15,-17,-17,-21,1.20-1.299,PEAR
487,K,-20,-20,-20,-22,-25,-22,-20,1.20-1.299,PEAR
488,L,-23,-20,-20,-20,-24,-24,-22,1.20-1.299,PEAR
489,M,,,,,,,,1.20-1.299,PEAR
490,D,-20,-21,-22,-20,-20,-19,-20,1.20-1.299,OVAL
491,E,-22,-21,-21,-20,-19,-19,-18,1.20-1.299,OVAL
492,F,-20,-21,-20,-19,-18,-17,-17,1.20-1.299,OVAL
493,G,-20,-18,-19,-18,-21,-15,-15,1.20-1.299,OVAL
494,H,-19,-18,-17,-20,-17,-17,-16,1.20-1.299,OVAL
495,I,-16,-18,-18,-18,-18,-21,-21,1.20-1.299,OVAL
496,J,-24,-26,-28,-29,-28,-25,-27,1.20-1.299,OVAL
497,K,-30,-33,-34,-33,-32,-30,-28,1.20-1.299,OVAL
498,L,-25,-30,-32,-32,-33,-35,-35,1.20-1.299,OVAL
499,M,,,,,,,,1.20-1.299,OVAL
500,D,-33,-32,-28,-25,-25,-28,-29,1.20-1.299,PRINCESS
501,E,-32,-27,-27,-31,-33,-31,-34,1.20-1.299,PRINCESS
502,F,-29,-28,-28,-28,-31,-31,-31,1.20-1.299,PRINCESS
503,G,-28,-31,-31,-32,-33,-33,-35,1.20-1.299,PRINCESS
504,H,-28,-32,-35,-33,-33,-30,-32,1.20-1.299,PRINCESS
505,I,-27,-27,-29,-30,-28,-27,-27,1.20-1.299,PRINCESS
506,J,-30,-30,-32,-30,-31,-28,-30,1.20-1.299,PRINCESS
507,K,-27,-27,-25,-25,-25,-27,-27,1.20-1.299,PRINCESS
508,L,-27,-29,-31,-31,-31,-31,-31,1.20-1.299,PRINCESS
509,M,,,,,,,,1.20-1.299,PRINCESS
510,D,-45,-37,-38,-37,-38,-40,-36,1.20-1.299,CUSHION
511,E,-35,-33,-36,-40,-38,-42,-40,1.20-1.299,CUSHION
512,F,-40,-38,-35,-37,-41,-40,-43,1.20-1.299,CUSHION
513,G,-40,-42,-42,-41,-39,-40,-41,1.20-1.299,CUSHION
514,H,-38,-38,-40,-39,-37,-40,-42,1.20-1.299,CUSHION
515,I,-43,-41,-40,-44,-47,-44,-42,1.20-1.299,CUSHION
516,J,-37,-38,-38,-39,-41,-42,-45,1.20-1.299,CUSHION
517,K,-37,-38,-40,-39,-40,-37,-38,1.20-1.299,CUSHION
518,L,-40,-38,-38,-38,-37,-46,-47,1.20-1.299,CUSHION
519,M,,,,,,,,1.20-1.299,CUSHION
520,D,,,-24,-23,-21,-21,-22,1.20-1.299,MARQUISE
521,E,,,-22,-20,-20,-21,-22,1.20-1.299,MARQUISE
522,F,,,-20,-19,-20,-21,-23,1.20-1.299,MARQUISE
523,G,,-19,-20,-20,-20,-20,-22,1.20-1.299,MARQUISE
524,H,,-22,-20,-19,-19,-21,-24,1.20-1.299,MARQUISE
525,I,,-21,-20,-20,-19,-22,-21,1.20-1.299,MARQUISE
526,J,,-24,-23,-22,-22,-22,-22,1.20-1.299,MARQUISE
527,K,,-24,-23,-23,-26,-24,-25,1.20-1.299,MARQUISE
528,L,,-24,-23,-24,-26,-29,-25,1.20-1.299,MARQUISE
529,M,,,,,,,,1.20-1.299,MARQUISE
530,D,-40,-34,-35,-32,-30,-33,-42,1.20-1.299,EMERALD
531,E,-43,-39,-35,-32,-31,-35,-41,1.20-1.299,EMERALD
532,F,-38,-35,-33,-32,-30,-33,-40,1.20-1.299,EMERALD
533,G,-30,-33,-35,-34,-36,-34,-39,1.20-1.299,EMERALD
534,H,-33,-31,-30,-34,-35,-32,-36,1.20-1.299,EMERALD
535,I,-28,-25,-27,-33,-35,-35,-33,1.20-1.299,EMERALD
536,J,-30,-34,-32,-30,-35,-36,-40,1.20-1.299,EMERALD
537,K,-28,-28,-29,-31,-30,-32,-33,1.20-1.299,EMERALD
538,L,-30,-30,-29,-29,-32,-33,-30,1.20-1.299,EMERALD
539,M,,,,,,,,1.20-1.299,EMERALD
540,D,-20,-15,-13,-12,-12,-12,-14,1.30-1.399,PEAR
541,E,-12,-12,-14,-15,-12,-10,-12,1.30-1.399,PEAR
542,F,-13,-10,-10,-11,-10,-10,-12,1.30-1.399,PEAR
543,G,-10,-9,-9,-10,-9,-11,-14,1.30-1.399,PEAR
544,H,-10,-10,-10,-10,-10,-11,-13,1.30-1.399,PEAR
545,I,-12,-10,-8,-8,-7,-10,-11,1.30-1.399,PEAR
546,J,-15,-13,-13,-12,-12,-10,-11,1.30-1.399,PEAR
547,K,-18,-17,-17,-17,-17,-17,-19,1.30-1.399,PEAR
548,L,-17,-17,-17,-17,-16,-17,-19,1.30-1.399,PEAR
549,M,,,,,,,,1.30-1.399,PEAR
550,D,-18,-16,-13,-12,-12,-11,-13,1.30-1.399,OVAL
551,E,-15,-14,-16,-17,-17,-11,-12,1.30-1.399,OVAL
552,F,-13,-13,-10,-13,-15,-11,-10,1.30-1.399,OVAL
553,G,-12,-10,-9,-10,-12,-10,-12,1.30-1.399,OVAL
554,H,-12,-10,-8,-8,-8,-10,-9,1.30-1.399,OVAL
555,I,-12,-12,-12,-12,-10,-11,-9,1.30-1.399,OVAL
556,J,-15,-15,-13,-13,-15,-14,-15,1.30-1.399,OVAL
557,K,-14,-10,-12,-13,-15,-12,-16,1.30-1.399,OVAL
558,L,-16,-18,-22,-24,-22,-25,-27,1.30-1.399,OVAL
559,M,,,,,,,,1.30-1.399,OVAL
560,D,-25,-24,-23,-20,-21,-23,-21,1.30-1.399,PRINCESS
561,E,-22,-19,-18,-18,-20,-20,-22,1.30-1.399,PRINCESS
562,F,-23,-22,-23,-22,-20,-21,-20,1.30-1.399,PRINCESS
563,G,-21,-20,-21,-19,-18,-21,-22,1.30-1.399,PRINCESS
564,H,-22,-20,-18,-17,-18,-20,-25,1.30-1.399,PRINCESS
565,I,-20,-21,-19,-18,-18,-18,-21,1.30-1.399,PRINCESS
566,J,-20,-22,-20,-18,-18,-18,-19,1.30-1.399,PRINCESS
567,K,-21,-18,-17,-19,-20,-21,-21,1.30-1.399,PRINCESS
568,L,-22,-21,-20,-20,-20,-20,-21,1.30-1.399,PRINCESS
569,M,,,,,,,,1.30-1.399,PRINCESS
570,D,-29,-27,-30,-28,-24,-23,-26,1.30-1.399,CUSHION
571,E,-30,-25,-25,-28,-28,-27,-30,1.30-1.399,CUSHION
572,F,-33,-29,-29,-27,-28,-28,-28,1.30-1.399,CUSHION
573,G,-30,-30,-28,-28,-30,-32,-30,1.30-1.399,CUSHION
574,H,-31,-30,-28,-27,-27,-31,-31,1.30-1.399,CUSHION
575,I,-31,-30,-29,-28,-27,-32,-34,1.30-1.399,CUSHION
576,J,-31,-34,-35,-33,-31,-29,-32,1.30-1.399,CUSHION
577,K,-31,-32,-30,-29,-30,-28,-28,1.30-1.399,CUSHION
578,L,-30,-29,-28,-29,-28,-29,-28,1.30-1.399,CUSHION
579,M,,,,,,,,1.30-1.399,CUSHION
580,D,,,-20,-19,-17,-17,-20,1.30-1.399,MARQUISE
581,E,,,-16,-16,-16,-17,-18,1.30-1.399,MARQUISE
582,F,,,-16,-15,-16,-17,-19,1.30-1.399,MARQUISE
583,G,,-17,-17,-17,-16,-16,-17,1.30-1.399,MARQUISE
584,H,,-18,-16,-15,-18,-19,-20,1.30-1.399,MARQUISE
585,I,,-17,-16,-16,-14,-18,-19,1.30-1.399,MARQUISE
586,J,,-20,-19,-18,-18,-18,-18,1.30-1.399,MARQUISE
587,K,,-20,-19,-18,-19,-21,-21,1.30-1.399,MARQUISE
588,L,,-20,-19,-18,-18,-19,-21,1.30-1.399,MARQUISE
589,M,,,,,,,,1.30-1.399,MARQUISE
590,D,-30,-28,-26,-23,-22,-23,-23,1.30-1.399,EMERALD
591,E,-24,-23,-24,-25,-27,-25,-28,1.30-1.399,EMERALD
592,F,-29,-25,-26,-24,-25,-25,-25,1.30-1.399,EMERALD
593,G,-23,-24,-24,-22,-23,-26,-23,1.30-1.399,EMERALD
594,H,-23,-22,-21,-23,-21,-21,-20,1.30-1.399,EMERALD
595,I,-23,-22,-24,-23,-25,-27,-22,1.30-1.399,EMERALD
596,J,-21,-21,-28,-26,-25,-23,-25,1.30-1.399,EMERALD
597,K,-22,-23,-25,-22,-24,-24,-24,1.30-1.399,EMERALD
598,L,-23,-22,-21,-21,-21,-25,-25,1.30-1.399,EMERALD
599,M,,,,,,,,1.30-1.399,EMERALD
600,D,-12,-8,-6,-5,-5,-8,-10,1.40-1.499,PEAR
601,E,-11,-8,-5,-5,-8,-9,-11,1.40-1.499,PEAR
602,F,-10,-7,-5,-4,-6,-7,-9,1.40-1.499,PEAR
603,G,-9,-7,-5,-4,-4,-7,-9,1.40-1.499,PEAR
604,H,-9,-6,-5,-5,-6,-6,-8,1.40-1.499,PEAR
605,I,-7,-6,-4,-3,-3,-7,-10,1.40-1.499,PEAR
606,J,-7,-9,-9,-8,-9,-8,-9,1.40-1.499,PEAR
607,K,-10,-12,-11,-12,-10,-10,-10,1.40-1.499,PEAR
608,L,-11,-9,-10,-9,-10,-12,-14,1.40-1.499,PEAR
609,M,,,,,,,,1.40-1.499,PEAR
610,D,-14,-14,-12,-11,-10,-10,-10,1.40-1.499,OVAL
611,E,-12,-12,-12,-10,-12,-9,-10,1.40-1.499,OVAL
612,F,-11,-12,-8,-9,-9,-8,-9,1.40-1.499,OVAL
613,G,-10,-8,-6,-6,-6,-7,-7,1.40-1.499,OVAL
614,H,-8,-8,-6,-6,-3,-6,-6,1.40-1.499,OVAL
615,I,-8,-8,-8,-7,-6,-6,-6,1.40-1.499,OVAL
616,J,-13,-13,-11,-12,-14,-11,-14,1.40-1.499,OVAL
617,K,-11,-9,-11,-10,-11,-10,-12,1.40-1.499,OVAL
618,L,-14,-12,-12,-16,-17,-15,-14,1.40-1.499,OVAL
619,M,,,,,,,,1.40-1.499,OVAL
620,D,-22,-20,-18,-16,-13,-13,-13,1.40-1.499,PRINCESS
621,E,-19,-18,-17,-15,-15,-17,-17,1.40-1.499,PRINCESS
622,F,-19,-18,-16,-16,-15,-16,-19,1.40-1.499,PRINCESS
623,G,-18,-17,-16,-14,-16,-15,-17,1.40-1.499,PRINCESS
624,H,-18,-17,-15,-15,-14,-18,-18,1.40-1.499,PRINCESS
625,I,-16,-20,-18,-17,-15,-14,-17,1.40-1.499,PRINCESS
626,J,-17,-16,-16,-15,-16,-15,-17,1.40-1.499,PRINCESS
627,K,-18,-17,-16,-17,-19,-17,-18,1.40-1.499,PRINCESS
628,L,-19,-18,-17,-17,-17,-16,-17,1.40-1.499,PRINCESS
