From,To,1,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0
3,3,-2,-2.0,-1.0,-2.0,-2.0,-1.5,-1.0,-1.0,-1.0
3.01,3.09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1,3.249,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.25,3.499,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,3.749,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
3.5,3.749,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.75,3.999,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
3.75,3.999,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
4,4,-2,-2.0,-1.0,-2.0,-2.0,-1.5,-1.0,-1.0,-1.0
4.01,4.09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1,4.24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.25,4.49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,4.99,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
4.5,4.99,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,5,-3,-3.0,-2.0,-3.0,-2.0,-2.0,-3.0,-2.0,-2.0
5.01,5.09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1,5.24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.25,5.49,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,5.69,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7,5.89,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9,5.99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,6.99,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
6.5,6.99,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
