,Unnamed: 0,SHAPE,CLARITY,COLOUR,SIZE_RANGE_MIN,SIZE_RANGE_MAX,RAP,DATE
0,0,BR,IF,D,0.01,0.03,800,8/5/2022
1,1,BR,VVS1,D,0.01,0.03,800,8/5/2022
2,2,BR,VVS2,D,0.01,0.03,800,8/5/2022
3,3,BR,VS1,D,0.01,0.03,720,8/5/2022
4,4,BR,VS2,D,0.01,0.03,720,8/5/2022
5,5,BR,SI1,D,0.01,0.03,630,8/5/2022
6,6,BR,SI2,D,0.01,0.03,560,8/5/2022
7,7,BR,SI3,D,0.01,0.03,470,8/5/2022
8,8,BR,I1,D,0.01,0.03,410,8/5/2022
9,9,BR,I2,D,0.01,0.03,350,8/5/2022
10,10,BR,I3,D,0.01,0.03,280,8/5/2022
11,11,BR,IF,E,0.01,0.03,800,8/5/2022
12,12,BR,VVS1,E,0.01,0.03,800,8/5/2022
13,13,BR,VVS2,E,0.01,0.03,800,8/5/2022
14,14,BR,VS1,E,0.01,0.03,720,8/5/2022
15,15,BR,VS2,E,0.01,0.03,720,8/5/2022
16,16,BR,SI1,E,0.01,0.03,630,8/5/2022
17,17,BR,SI2,E,0.01,0.03,560,8/5/2022
18,18,BR,SI3,E,0.01,0.03,470,8/5/2022
19,19,BR,I1,E,0.01,0.03,410,8/5/2022
20,20,BR,I2,E,0.01,0.03,350,8/5/2022
21,21,BR,I3,E,0.01,0.03,280,8/5/2022
22,22,BR,IF,F,0.01,0.03,800,8/5/2022
23,23,BR,VVS1,F,0.01,0.03,800,8/5/2022
24,24,BR,VVS2,F,0.01,0.03,800,8/5/2022
25,25,BR,VS1,F,0.01,0.03,720,8/5/2022
26,26,BR,VS2,F,0.01,0.03,720,8/5/2022
27,27,BR,SI1,F,0.01,0.03,630,8/5/2022
28,28,BR,SI2,F,0.01,0.03,560,8/5/2022
29,29,BR,SI3,F,0.01,0.03,470,8/5/2022
30,30,BR,I1,F,0.01,0.03,410,8/5/2022
31,31,BR,I2,F,0.01,0.03,350,8/5/2022
32,32,BR,I3,F,0.01,0.03,280,8/5/2022
33,33,BR,IF,G,0.01,0.03,720,8/5/2022
34,34,BR,VVS1,G,0.01,0.03,720,8/5/2022
35,35,BR,VVS2,G,0.01,0.03,720,8/5/2022
36,36,BR,VS1,G,0.01,0.03,640,8/5/2022
37,37,BR,VS2,G,0.01,0.03,640,8/5/2022
38,38,BR,SI1,G,0.01,0.03,570,8/5/2022
39,39,BR,SI2,G,0.01,0.03,500,8/5/2022
40,40,BR,SI3,G,0.01,0.03,430,8/5/2022
41,41,BR,I1,G,0.01,0.03,370,8/5/2022
42,42,BR,I2,G,0.01,0.03,310,8/5/2022
43,43,BR,I3,G,0.01,0.03,260,8/5/2022
44,44,BR,IF,H,0.01,0.03,720,8/5/2022
45,45,BR,VVS1,H,0.01,0.03,720,8/5/2022
46,46,BR,VVS2,H,0.01,0.03,720,8/5/2022
47,47,BR,VS1,H,0.01,0.03,640,8/5/2022
48,48,BR,VS2,H,0.01,0.03,640,8/5/2022
49,49,BR,SI1,H,0.01,0.03,570,8/5/2022
50,50,BR,SI2,H,0.01,0.03,500,8/5/2022
51,51,BR,SI3,H,0.01,0.03,430,8/5/2022
52,52,BR,I1,H,0.01,0.03,370,8/5/2022
53,53,BR,I2,H,0.01,0.03,310,8/5/2022
54,54,BR,I3,H,0.01,0.03,260,8/5/2022
55,55,BR,IF,I,0.01,0.03,660,8/5/2022
56,56,BR,VVS1,I,0.01,0.03,660,8/5/2022
57,57,BR,VVS2,I,0.01,0.03,660,8/5/2022
58,58,BR,VS1,I,0.01,0.03,590,8/5/2022
59,59,BR,VS2,I,0.01,0.03,590,8/5/2022
60,60,BR,SI1,I,0.01,0.03,520,8/5/2022
61,61,BR,SI2,I,0.01,0.03,460,8/5/2022
62,62,BR,SI3,I,0.01,0.03,390,8/5/2022
63,63,BR,I1,I,0.01,0.03,330,8/5/2022
64,64,BR,I2,I,0.01,0.03,280,8/5/2022
65,65,BR,I3,I,0.01,0.03,240,8/5/2022
66,66,BR,IF,J,0.01,0.03,660,8/5/2022
67,67,BR,VVS1,J,0.01,0.03,660,8/5/2022
68,68,BR,VVS2,J,0.01,0.03,660,8/5/2022
69,69,BR,VS1,J,0.01,0.03,590,8/5/2022
70,70,BR,VS2,J,0.01,0.03,590,8/5/2022
71,71,BR,SI1,J,0.01,0.03,520,8/5/2022
72,72,BR,SI2,J,0.01,0.03,460,8/5/2022
73,73,BR,SI3,J,0.01,0.03,390,8/5/2022
74,74,BR,I1,J,0.01,0.03,330,8/5/2022
75,75,BR,I2,J,0.01,0.03,280,8/5/2022
76,76,BR,I3,J,0.01,0.03,240,8/5/2022
77,77,BR,IF,K,0.01,0.03,460,8/5/2022
78,78,BR,VVS1,K,0.01,0.03,460,8/5/2022
79,79,BR,VVS2,K,0.01,0.03,460,8/5/2022
80,80,BR,VS1,K,0.01,0.03,410,8/5/2022
81,81,BR,VS2,K,0.01,0.03,410,8/5/2022
82,82,BR,SI1,K,0.01,0.03,360,8/5/2022
83,83,BR,SI2,K,0.01,0.03,320,8/5/2022
84,84,BR,SI3,K,0.01,0.03,280,8/5/2022
85,85,BR,I1,K,0.01,0.03,250,8/5/2022
86,86,BR,I2,K,0.01,0.03,200,8/5/2022
87,87,BR,I3,K,0.01,0.03,160,8/5/2022
88,88,BR,IF,L,0.01,0.03,460,8/5/2022
89,89,BR,VVS1,L,0.01,0.03,460,8/5/2022
90,90,BR,VVS2,L,0.01,0.03,460,8/5/2022
91,91,BR,VS1,L,0.01,0.03,410,8/5/2022
92,92,BR,VS2,L,0.01,0.03,410,8/5/2022
93,93,BR,SI1,L,0.01,0.03,360,8/5/2022
94,94,BR,SI2,L,0.01,0.03,320,8/5/2022
95,95,BR,SI3,L,0.01,0.03,280,8/5/2022
96,96,BR,I1,L,0.01,0.03,250,8/5/2022
97,97,BR,I2,L,0.01,0.03,200,8/5/2022
98,98,BR,I3,L,0.01,0.03,160,8/5/2022
99,99,BR,IF,M,0.01,0.03,310,8/5/2022
100,100,BR,VVS1,M,0.01,0.03,310,8/5/2022
101,101,BR,VVS2,M,0.01,0.03,310,8/5/2022
102,102,BR,VS1,M,0.01,0.03,270,8/5/2022
103,103,BR,VS2,M,0.01,0.03,270,8/5/2022
104,104,BR,SI1,M,0.01,0.03,240,8/5/2022
105,105,BR,SI2,M,0.01,0.03,200,8/5/2022
106,106,BR,SI3,M,0.01,0.03,180,8/5/2022
107,107,BR,I1,M,0.01,0.03,160,8/5/2022
108,108,BR,I2,M,0.01,0.03,140,8/5/2022
109,109,BR,I3,M,0.01,0.03,120,8/5/2022
110,110,BR,IF,N,0.01,0.03,310,8/5/2022
111,111,BR,VVS1,N,0.01,0.03,310,8/5/2022
112,112,BR,VVS2,N,0.01,0.03,310,8/5/2022
113,113,BR,VS1,N,0.01,0.03,270,8/5/2022
114,114,BR,VS2,N,0.01,0.03,270,8/5/2022
115,115,BR,SI1,N,0.01,0.03,240,8/5/2022
116,116,BR,SI2,N,0.01,0.03,200,8/5/2022
117,117,BR,SI3,N,0.01,0.03,180,8/5/2022
118,118,BR,I1,N,0.01,0.03,160,8/5/2022
119,119,BR,I2,N,0.01,0.03,140,8/5/2022
120,120,BR,I3,N,0.01,0.03,120,8/5/2022
121,121,BR,IF,D,0.04,0.07,910,8/5/2022
122,122,BR,VVS1,D,0.04,0.07,910,8/5/2022
123,123,BR,VVS2,D,0.04,0.07,910,8/5/2022
124,124,BR,VS1,D,0.04,0.07,820,8/5/2022
125,125,BR,VS2,D,0.04,0.07,820,8/5/2022
126,126,BR,SI1,D,0.04,0.07,710,8/5/2022
127,127,BR,SI2,D,0.04,0.07,610,8/5/2022
128,128,BR,SI3,D,0.04,0.07,510,8/5/2022
129,129,BR,I1,D,0.04,0.07,450,8/5/2022
130,130,BR,I2,D,0.04,0.07,400,8/5/2022
131,131,BR,I3,D,0.04,0.07,310,8/5/2022
132,132,BR,IF,E,0.04,0.07,910,8/5/2022
133,133,BR,VVS1,E,0.04,0.07,910,8/5/2022
134,134,BR,VVS2,E,0.04,0.07,910,8/5/2022
135,135,BR,VS1,E,0.04,0.07,820,8/5/2022
136,136,BR,VS2,E,0.04,0.07,820,8/5/2022
137,137,BR,SI1,E,0.04,0.07,710,8/5/2022
138,138,BR,SI2,E,0.04,0.07,610,8/5/2022
139,139,BR,SI3,E,0.04,0.07,510,8/5/2022
140,140,BR,I1,E,0.04,0.07,450,8/5/2022
141,141,BR,I2,E,0.04,0.07,400,8/5/2022
142,142,BR,I3,E,0.04,0.07,310,8/5/2022
143,143,BR,IF,F,0.04,0.07,910,8/5/2022
144,144,BR,VVS1,F,0.04,0.07,910,8/5/2022
145,145,BR,VVS2,F,0.04,0.07,910,8/5/2022
146,146,BR,VS1,F,0.04,0.07,820,8/5/2022
147,147,BR,VS2,F,0.04,0.07,820,8/5/2022
148,148,BR,SI1,F,0.04,0.07,710,8/5/2022
149,149,BR,SI2,F,0.04,0.07,610,8/5/2022
150,150,BR,SI3,F,0.04,0.07,510,8/5/2022
151,151,BR,I1,F,0.04,0.07,450,8/5/2022
152,152,BR,I2,F,0.04,0.07,400,8/5/2022
153,153,BR,I3,F,0.04,0.07,310,8/5/2022
154,154,BR,IF,G,0.04,0.07,780,8/5/2022
155,155,BR,VVS1,G,0.04,0.07,780,8/5/2022
156,156,BR,VVS2,G,0.04,0.07,780,8/5/2022
157,157,BR,VS1,G,0.04,0.07,700,8/5/2022
158,158,BR,VS2,G,0.04,0.07,700,8/5/2022
159,159,BR,SI1,G,0.04,0.07,620,8/5/2022
160,160,BR,SI2,G,0.04,0.07,550,8/5/2022
161,161,BR,SI3,G,0.04,0.07,470,8/5/2022
162,162,BR,I1,G,0.04,0.07,420,8/5/2022
163,163,BR,I2,G,0.04,0.07,360,8/5/2022
164,164,BR,I3,G,0.04,0.07,280,8/5/2022
165,165,BR,IF,H,0.04,0.07,780,8/5/2022
166,166,BR,VVS1,H,0.04,0.07,780,8/5/2022
167,167,BR,VVS2,H,0.04,0.07,780,8/5/2022
168,168,BR,VS1,H,0.04,0.07,700,8/5/2022
169,169,BR,VS2,H,0.04,0.07,700,8/5/2022
170,170,BR,SI1,H,0.04,0.07,620,8/5/2022
171,171,BR,SI2,H,0.04,0.07,550,8/5/2022
172,172,BR,SI3,H,0.04,0.07,470,8/5/2022
173,173,BR,I1,H,0.04,0.07,420,8/5/2022
174,174,BR,I2,H,0.04,0.07,360,8/5/2022
175,175,BR,I3,H,0.04,0.07,280,8/5/2022
176,176,BR,IF,I,0.04,0.07,710,8/5/2022
177,177,BR,VVS1,I,0.04,0.07,710,8/5/2022
178,178,BR,VVS2,I,0.04,0.07,710,8/5/2022
179,179,BR,VS1,I,0.04,0.07,630,8/5/2022
180,180,BR,VS2,I,0.04,0.07,630,8/5/2022
181,181,BR,SI1,I,0.04,0.07,570,8/5/2022
182,182,BR,SI2,I,0.04,0.07,500,8/5/2022
183,183,BR,SI3,I,0.04,0.07,440,8/5/2022
184,184,BR,I1,I,0.04,0.07,390,8/5/2022
185,185,BR,I2,I,0.04,0.07,330,8/5/2022
186,186,BR,I3,I,0.04,0.07,260,8/5/2022
187,187,BR,IF,J,0.04,0.07,710,8/5/2022
188,188,BR,VVS1,J,0.04,0.07,710,8/5/2022
189,189,BR,VVS2,J,0.04,0.07,710,8/5/2022
190,190,BR,VS1,J,0.04,0.07,630,8/5/2022
191,191,BR,VS2,J,0.04,0.07,630,8/5/2022
192,192,BR,SI1,J,0.04,0.07,570,8/5/2022
193,193,BR,SI2,J,0.04,0.07,500,8/5/2022
194,194,BR,SI3,J,0.04,0.07,440,8/5/2022
195,195,BR,I1,J,0.04,0.07,390,8/5/2022
196,196,BR,I2,J,0.04,0.07,330,8/5/2022
197,197,BR,I3,J,0.04,0.07,260,8/5/2022
198,198,BR,IF,K,0.04,0.07,490,8/5/2022
199,199,BR,VVS1,K,0.04,0.07,490,8/5/2022
200,200,BR,VVS2,K,0.04,0.07,490,8/5/2022
201,201,BR,VS1,K,0.04,0.07,440,8/5/2022
202,202,BR,VS2,K,0.04,0.07,440,8/5/2022
203,203,BR,SI1,K,0.04,0.07,400,8/5/2022
204,204,BR,SI2,K,0.04,0.07,350,8/5/2022
205,205,BR,SI3,K,0.04,0.07,310,8/5/2022
206,206,BR,I1,K,0.04,0.07,270,8/5/2022
207,207,BR,I2,K,0.04,0.07,220,8/5/2022
208,208,BR,I3,K,0.04,0.07,170,8/5/2022
209,209,BR,IF,L,0.04,0.07,490,8/5/2022
210,210,BR,VVS1,L,0.04,0.07,490,8/5/2022
211,211,BR,VVS2,L,0.04,0.07,490,8/5/2022
212,212,BR,VS1,L,0.04,0.07,440,8/5/2022
213,213,BR,VS2,L,0.04,0.07,440,8/5/2022
214,214,BR,SI1,L,0.04,0.07,400,8/5/2022
215,215,BR,SI2,L,0.04,0.07,350,8/5/2022
216,216,BR,SI3,L,0.04,0.07,310,8/5/2022
217,217,BR,I1,L,0.04,0.07,270,8/5/2022
218,218,BR,I2,L,0.04,0.07,220,8/5/2022
219,219,BR,I3,L,0.04,0.07,170,8/5/2022
220,220,BR,IF,M,0.04,0.07,330,8/5/2022
221,221,BR,VVS1,M,0.04,0.07,330,8/5/2022
222,222,BR,VVS2,M,0.04,0.07,330,8/5/2022
223,223,BR,VS1,M,0.04,0.07,290,8/5/2022
224,224,BR,VS2,M,0.04,0.07,290,8/5/2022
225,225,BR,SI1,M,0.04,0.07,260,8/5/2022
226,226,BR,SI2,M,0.04,0.07,220,8/5/2022
227,227,BR,SI3,M,0.04,0.07,190,8/5/2022
228,228,BR,I1,M,0.04,0.07,170,8/5/2022
229,229,BR,I2,M,0.04,0.07,150,8/5/2022
230,230,BR,I3,M,0.04,0.07,130,8/5/2022
231,231,BR,IF,N,0.04,0.07,330,8/5/2022
232,232,BR,VVS1,N,0.04,0.07,330,8/5/2022
233,233,BR,VVS2,N,0.04,0.07,330,8/5/2022
234,234,BR,VS1,N,0.04,0.07,290,8/5/2022
235,235,BR,VS2,N,0.04,0.07,290,8/5/2022
236,236,BR,SI1,N,0.04,0.07,260,8/5/2022
237,237,BR,SI2,N,0.04,0.07,220,8/5/2022
238,238,BR,SI3,N,0.04,0.07,190,8/5/2022
239,239,BR,I1,N,0.04,0.07,170,8/5/2022
240,240,BR,I2,N,0.04,0.07,150,8/5/2022
241,241,BR,I3,N,0.04,0.07,130,8/5/2022
242,242,BR,IF,D,0.08,0.14,1060,8/5/2022
243,243,BR,VVS1,D,0.08,0.14,1060,8/5/2022
244,244,BR,VVS2,D,0.08,0.14,1060,8/5/2022
245,245,BR,VS1,D,0.08,0.14,960,8/5/2022
246,246,BR,VS2,D,0.08,0.14,960,8/5/2022
247,247,BR,SI1,D,0.08,0.14,850,8/5/2022
248,248,BR,SI2,D,0.08,0.14,760,8/5/2022
249,249,BR,SI3,D,0.08,0.14,680,8/5/2022
250,250,BR,I1,D,0.08,0.14,570,8/5/2022
251,251,BR,I2,D,0.08,0.14,480,8/5/2022
252,252,BR,I3,D,0.08,0.14,400,8/5/2022
253,253,BR,IF,E,0.08,0.14,1060,8/5/2022
254,254,BR,VVS1,E,0.08,0.14,1060,8/5/2022
255,255,BR,VVS2,E,0.08,0.14,1060,8/5/2022
256,256,BR,VS1,E,0.08,0.14,960,8/5/2022
257,257,BR,VS2,E,0.08,0.14,960,8/5/2022
258,258,BR,SI1,E,0.08,0.14,850,8/5/2022
259,259,BR,SI2,E,0.08,0.14,760,8/5/2022
260,260,BR,SI3,E,0.08,0.14,680,8/5/2022
261,261,BR,I1,E,0.08,0.14,570,8/5/2022
262,262,BR,I2,E,0.08,0.14,480,8/5/2022
263,263,BR,I3,E,0.08,0.14,400,8/5/2022
264,264,BR,IF,F,0.08,0.14,1060,8/5/2022
265,265,BR,VVS1,F,0.08,0.14,1060,8/5/2022
266,266,BR,VVS2,F,0.08,0.14,1060,8/5/2022
267,267,BR,VS1,F,0.08,0.14,960,8/5/2022
268,268,BR,VS2,F,0.08,0.14,960,8/5/2022
269,269,BR,SI1,F,0.08,0.14,850,8/5/2022
270,270,BR,SI2,F,0.08,0.14,760,8/5/2022
271,271,BR,SI3,F,0.08,0.14,680,8/5/2022
272,272,BR,I1,F,0.08,0.14,570,8/5/2022
273,273,BR,I2,F,0.08,0.14,480,8/5/2022
274,274,BR,I3,F,0.08,0.14,400,8/5/2022
275,275,BR,IF,G,0.08,0.14,930,8/5/2022
276,276,BR,VVS1,G,0.08,0.14,930,8/5/2022
277,277,BR,VVS2,G,0.08,0.14,930,8/5/2022
278,278,BR,VS1,G,0.08,0.14,850,8/5/2022
279,279,BR,VS2,G,0.08,0.14,850,8/5/2022
280,280,BR,SI1,G,0.08,0.14,770,8/5/2022
281,281,BR,SI2,G,0.08,0.14,690,8/5/2022
282,282,BR,SI3,G,0.08,0.14,620,8/5/2022
283,283,BR,I1,G,0.08,0.14,520,8/5/2022
284,284,BR,I2,G,0.08,0.14,430,8/5/2022
285,285,BR,I3,G,0.08,0.14,360,8/5/2022
286,286,BR,IF,H,0.08,0.14,930,8/5/2022
287,287,BR,VVS1,H,0.08,0.14,930,8/5/2022
288,288,BR,VVS2,H,0.08,0.14,930,8/5/2022
289,289,BR,VS1,H,0.08,0.14,850,8/5/2022
290,290,BR,VS2,H,0.08,0.14,850,8/5/2022
291,291,BR,SI1,H,0.08,0.14,770,8/5/2022
292,292,BR,SI2,H,0.08,0.14,690,8/5/2022
293,293,BR,SI3,H,0.08,0.14,620,8/5/2022
294,294,BR,I1,H,0.08,0.14,520,8/5/2022
295,295,BR,I2,H,0.08,0.14,430,8/5/2022
296,296,BR,I3,H,0.08,0.14,360,8/5/2022
297,297,BR,IF,I,0.08,0.14,840,8/5/2022
298,298,BR,VVS1,I,0.08,0.14,840,8/5/2022
299,299,BR,VVS2,I,0.08,0.14,840,8/5/2022
300,300,BR,VS1,I,0.08,0.14,770,8/5/2022
301,301,BR,VS2,I,0.08,0.14,770,8/5/2022
302,302,BR,SI1,I,0.08,0.14,700,8/5/2022
303,303,BR,SI2,I,0.08,0.14,630,8/5/2022
304,304,BR,SI3,I,0.08,0.14,560,8/5/2022
305,305,BR,I1,I,0.08,0.14,480,8/5/2022
306,306,BR,I2,I,0.08,0.14,390,8/5/2022
307,307,BR,I3,I,0.08,0.14,320,8/5/2022
308,308,BR,IF,J,0.08,0.14,840,8/5/2022
309,309,BR,VVS1,J,0.08,0.14,840,8/5/2022
310,310,BR,VVS2,J,0.08,0.14,840,8/5/2022
311,311,BR,VS1,J,0.08,0.14,770,8/5/2022
312,312,BR,VS2,J,0.08,0.14,770,8/5/2022
313,313,BR,SI1,J,0.08,0.14,700,8/5/2022
314,314,BR,SI2,J,0.08,0.14,630,8/5/2022
315,315,BR,SI3,J,0.08,0.14,560,8/5/2022
316,316,BR,I1,J,0.08,0.14,480,8/5/2022
317,317,BR,I2,J,0.08,0.14,390,8/5/2022
318,318,BR,I3,J,0.08,0.14,320,8/5/2022
319,319,BR,IF,K,0.08,0.14,660,8/5/2022
320,320,BR,VVS1,K,0.08,0.14,660,8/5/2022
321,321,BR,VVS2,K,0.08,0.14,660,8/5/2022
322,322,BR,VS1,K,0.08,0.14,590,8/5/2022
323,323,BR,VS2,K,0.08,0.14,590,8/5/2022
324,324,BR,SI1,K,0.08,0.14,530,8/5/2022
325,325,BR,SI2,K,0.08,0.14,470,8/5/2022
326,326,BR,SI3,K,0.08,0.14,400,8/5/2022
327,327,BR,I1,K,0.08,0.14,340,8/5/2022
328,328,BR,I2,K,0.08,0.14,280,8/5/2022
329,329,BR,I3,K,0.08,0.14,230,8/5/2022
330,330,BR,IF,L,0.08,0.14,660,8/5/2022
331,331,BR,VVS1,L,0.08,0.14,660,8/5/2022
332,332,BR,VVS2,L,0.08,0.14,660,8/5/2022
333,333,BR,VS1,L,0.08,0.14,590,8/5/2022
334,334,BR,VS2,L,0.08,0.14,590,8/5/2022
335,335,BR,SI1,L,0.08,0.14,530,8/5/2022
336,336,BR,SI2,L,0.08,0.14,470,8/5/2022
337,337,BR,SI3,L,0.08,0.14,400,8/5/2022
338,338,BR,I1,L,0.08,0.14,340,8/5/2022
339,339,BR,I2,L,0.08,0.14,280,8/5/2022
340,340,BR,I3,L,0.08,0.14,230,8/5/2022
341,341,BR,IF,M,0.08,0.14,430,8/5/2022
342,342,BR,VVS1,M,0.08,0.14,430,8/5/2022
343,343,BR,VVS2,M,0.08,0.14,430,8/5/2022
344,344,BR,VS1,M,0.08,0.14,390,8/5/2022
345,345,BR,VS2,M,0.08,0.14,390,8/5/2022
346,346,BR,SI1,M,0.08,0.14,350,8/5/2022
347,347,BR,SI2,M,0.08,0.14,300,8/5/2022
348,348,BR,SI3,M,0.08,0.14,260,8/5/2022
349,349,BR,I1,M,0.08,0.14,220,8/5/2022
350,350,BR,I2,M,0.08,0.14,190,8/5/2022
351,351,BR,I3,M,0.08,0.14,160,8/5/2022
352,352,BR,IF,N,0.08,0.14,430,8/5/2022
353,353,BR,VVS1,N,0.08,0.14,430,8/5/2022
354,354,BR,VVS2,N,0.08,0.14,430,8/5/2022
355,355,BR,VS1,N,0.08,0.14,390,8/5/2022
356,356,BR,VS2,N,0.08,0.14,390,8/5/2022
357,357,BR,SI1,N,0.08,0.14,350,8/5/2022
358,358,BR,SI2,N,0.08,0.14,300,8/5/2022
359,359,BR,SI3,N,0.08,0.14,260,8/5/2022
360,360,BR,I1,N,0.08,0.14,220,8/5/2022
361,361,BR,I2,N,0.08,0.14,190,8/5/2022
362,362,BR,I3,N,0.08,0.14,160,8/5/2022
363,363,BR,IF,D,0.15,0.17,1250,8/5/2022
364,364,BR,VVS1,D,0.15,0.17,1250,8/5/2022
365,365,BR,VVS2,D,0.15,0.17,1250,8/5/2022
366,366,BR,VS1,D,0.15,0.17,1110,8/5/2022
367,367,BR,VS2,D,0.15,0.17,1110,8/5/2022
368,368,BR,SI1,D,0.15,0.17,980,8/5/2022
369,369,BR,SI2,D,0.15,0.17,870,8/5/2022
370,370,BR,SI3,D,0.15,0.17,760,8/5/2022
371,371,BR,I1,D,0.15,0.17,640,8/5/2022
372,372,BR,I2,D,0.15,0.17,520,8/5/2022
373,373,BR,I3,D,0.15,0.17,440,8/5/2022
374,374,BR,IF,E,0.15,0.17,1250,8/5/2022
375,375,BR,VVS1,E,0.15,0.17,1250,8/5/2022
376,376,BR,VVS2,E,0.15,0.17,1250,8/5/2022
377,377,BR,VS1,E,0.15,0.17,1110,8/5/2022
378,378,BR,VS2,E,0.15,0.17,1110,8/5/2022
379,379,BR,SI1,E,0.15,0.17,980,8/5/2022
380,380,BR,SI2,E,0.15,0.17,870,8/5/2022
381,381,BR,SI3,E,0.15,0.17,760,8/5/2022
382,382,BR,I1,E,0.15,0.17,640,8/5/2022
383,383,BR,I2,E,0.15,0.17,520,8/5/2022
384,384,BR,I3,E,0.15,0.17,440,8/5/2022
385,385,BR,IF,F,0.15,0.17,1250,8/5/2022
386,386,BR,VVS1,F,0.15,0.17,1250,8/5/2022
387,387,BR,VVS2,F,0.15,0.17,1250,8/5/2022
388,388,BR,VS1,F,0.15,0.17,1110,8/5/2022
389,389,BR,VS2,F,0.15,0.17,1110,8/5/2022
390,390,BR,SI1,F,0.15,0.17,980,8/5/2022
391,391,BR,SI2,F,0.15,0.17,870,8/5/2022
392,392,BR,SI3,F,0.15,0.17,760,8/5/2022
393,393,BR,I1,F,0.15,0.17,640,8/5/2022
394,394,BR,I2,F,0.15,0.17,520,8/5/2022
395,395,BR,I3,F,0.15,0.17,440,8/5/2022
396,396,BR,IF,G,0.15,0.17,1100,8/5/2022
397,397,BR,VVS1,G,0.15,0.17,1100,8/5/2022
398,398,BR,VVS2,G,0.15,0.17,1100,8/5/2022
399,399,BR,VS1,G,0.15,0.17,990,8/5/2022
400,400,BR,VS2,G,0.15,0.17,990,8/5/2022
401,401,BR,SI1,G,0.15,0.17,870,8/5/2022
402,402,BR,SI2,G,0.15,0.17,770,8/5/2022
403,403,BR,SI3,G,0.15,0.17,680,8/5/2022
404,404,BR,I1,G,0.15,0.17,570,8/5/2022
405,405,BR,I2,G,0.15,0.17,470,8/5/2022
406,406,BR,I3,G,0.15,0.17,400,8/5/2022
407,407,BR,IF,H,0.15,0.17,1100,8/5/2022
408,408,BR,VVS1,H,0.15,0.17,1100,8/5/2022
409,409,BR,VVS2,H,0.15,0.17,1100,8/5/2022
410,410,BR,VS1,H,0.15,0.17,990,8/5/2022
411,411,BR,VS2,H,0.15,0.17,990,8/5/2022
412,412,BR,SI1,H,0.15,0.17,870,8/5/2022
413,413,BR,SI2,H,0.15,0.17,770,8/5/2022
414,414,BR,SI3,H,0.15,0.17,680,8/5/2022
415,415,BR,I1,H,0.15,0.17,570,8/5/2022
416,416,BR,I2,H,0.15,0.17,470,8/5/2022
417,417,BR,I3,H,0.15,0.17,400,8/5/2022
418,418,BR,IF,I,0.15,0.17,1010,8/5/2022
419,419,BR,VVS1,I,0.15,0.17,1010,8/5/2022
420,420,BR,VVS2,I,0.15,0.17,1010,8/5/2022
421,421,BR,VS1,I,0.15,0.17,900,8/5/2022
422,422,BR,VS2,I,0.15,0.17,900,8/5/2022
423,423,BR,SI1,I,0.15,0.17,780,8/5/2022
424,424,BR,SI2,I,0.15,0.17,690,8/5/2022
